"ruleId","ruleType","fieldId","ruleLabel","noticeSubtype","conditionEfx","conditionLabel","expressionEfx","expressionLabel","codelistId","patternId","context","target","severity","cvsStage"
"BR-BT-00723-0022","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '16 – Contract notice – general directive, standard regime'","16","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","2"
"BR-BT-00723-0023","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '17 – Contract notice – sectoral directive, standard regime'","17","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","2"
"BR-BT-00723-0024","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '18 – Contract notice – defence directive, standard regime'","18","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","2"
"BR-BT-00723-0025","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '19 – Concession notice – concessions directive, standard regime'","19","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","2"
"BR-BT-00723-0027","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '20 – Contract notice – general directive, light regime'","20","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","2"
"BR-BT-00723-0028","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '21 – Contract notice – sectoral directive, light regime'","21","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","2"
"BR-BT-00723-0029","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '22 – Subcontract notice – defence directive'","22","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","2"
"BR-BT-00723-0030","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '23 – Design contest notice – general directive, design'","23","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","2"
"BR-BT-00723-0031","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '24 – Design contest notice – sectoral directive, design'","24","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","2"
"BR-BT-00723-0032","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '25 – Voluntary ex-ante transparency notice – general directive'","25","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","2"
"BR-BT-00723-0033","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '26 – Voluntary ex-ante transparency notice – sectoral directive'","26","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","2"
"BR-BT-00723-0034","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '27 – Voluntary ex-ante transparency notice – defence directive'","27","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","2"
"BR-BT-00723-0035","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '28 – Voluntary ex-ante transparency notice – concession directive'","28","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","2"
"BR-BT-00723-0036","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '29 – Contract award notice – general directive, standard regime' when: 'The CVD legal basis to establish which category of procurement procedure applies' (BT-735-LotResult) is not filled in","29","BT-735-LotResult is not present","'The CVD legal basis to establish which category of procurement procedure applies' (BT-735-LotResult) is not filled in","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","4"
"BR-BT-00723-0037","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '30 – Contract award notice – sectoral directive, standard regime' when: 'The CVD legal basis to establish which category of procurement procedure applies' (BT-735-LotResult) is not filled in","30","BT-735-LotResult is not present","'The CVD legal basis to establish which category of procurement procedure applies' (BT-735-LotResult) is not filled in","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","4"
"BR-BT-00723-0038","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '31 – Contract award notice – defence directive, standard regime' when: 'The CVD legal basis to establish which category of procurement procedure applies' (BT-735-LotResult) is not filled in","31","BT-735-LotResult is not present","'The CVD legal basis to establish which category of procurement procedure applies' (BT-735-LotResult) is not filled in","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","4"
"BR-BT-00723-0039","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '32 – Concession award notice – concession directive, standard regime' when: 'The CVD legal basis to establish which category of procurement procedure applies' (BT-735-LotResult) is not filled in","32","BT-735-LotResult is not present","'The CVD legal basis to establish which category of procurement procedure applies' (BT-735-LotResult) is not filled in","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","4"
"BR-BT-00723-0041","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type 'T02 – Information notice for award of public service contract'","T02","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","2"
"BR-BT-00723-0042","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '33 – Contract award notice – general directive, light regime' when: 'The CVD legal basis to establish which category of procurement procedure applies' (BT-735-LotResult) is not filled in","33","BT-735-LotResult is not present","'The CVD legal basis to establish which category of procurement procedure applies' (BT-735-LotResult) is not filled in","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","4"
"BR-BT-00723-0043","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '34 – Contract award notice – sectoral directive, light regime' when: 'The CVD legal basis to establish which category of procurement procedure applies' (BT-735-LotResult) is not filled in","34","BT-735-LotResult is not present","'The CVD legal basis to establish which category of procurement procedure applies' (BT-735-LotResult) is not filled in","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","4"
"BR-BT-00723-0044","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '35 – Concession award notice – concessions directive, light regime' when: 'The CVD legal basis to establish which category of procurement procedure applies' (BT-735-LotResult) is not filled in","35","BT-735-LotResult is not present","'The CVD legal basis to establish which category of procurement procedure applies' (BT-735-LotResult) is not filled in","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","4"
"BR-BT-00723-0045","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '36 – Design contest result notice – general directive, design'","36","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","2"
"BR-BT-00723-0046","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '37 – Design contest result notice – sectoral directive, design'","37","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","2"
"BR-BT-00723-0047","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '38 – Contract modification notice – general directive' when: 'The CVD legal basis to establish which category of procurement procedure applies' (BT-735-LotResult) is not filled in","38","BT-735-LotResult is not present","'The CVD legal basis to establish which category of procurement procedure applies' (BT-735-LotResult) is not filled in","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","4"
"BR-BT-00723-0048","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '39 – Contract modification notice – sectoral directive' when: 'The CVD legal basis to establish which category of procurement procedure applies' (BT-735-LotResult) is not filled in","39","BT-735-LotResult is not present","'The CVD legal basis to establish which category of procurement procedure applies' (BT-735-LotResult) is not filled in","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","4"
"BR-BT-00723-0049","forbidden","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) is not allowed in notice type '40 – Contract modification notice – concessions directive' when: 'The CVD legal basis to establish which category of procurement procedure applies' (BT-735-LotResult) is not filled in","40","BT-735-LotResult is not present","'The CVD legal basis to establish which category of procurement procedure applies' (BT-735-LotResult) is not filled in","NULL","NULL","NULL","NULL","ND-ProcurementDetailsLotResult","all","ERROR","4"
"BR-BT-00723-0051","value_check","BT-723-LotResult","'Category of vehicle' (BT-723-LotResult) must contain a value from codelist 'The category of vehicle falling within the scope of Directive 2009/33/EC.' (vehicle-category)","NULL","NULL","NULL","NULL","NULL","vehicle-category","NULL","BT-723-LotResult","all","ERROR","3"
"BR-BT-00726-0001","forbidden","BT-726-Part","'This procurement is also suitable for small and medium-sized enterprises (SMEs)' (BT-726-Part) is not allowed in notice type 'X01 – European Economic Interest Grouping'","X01","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-PartProcurementScope","all","ERROR","2"
"BR-BT-00726-0002","forbidden","BT-726-Part","'This procurement is also suitable for small and medium-sized enterprises (SMEs)' (BT-726-Part) is not allowed in notice type 'X02 – European Company / European Cooperative Society'","X02","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-PartProcurementScope","all","ERROR","2"
"BR-BT-00726-0004","forbidden","BT-726-Part","'This procurement is also suitable for small and medium-sized enterprises (SMEs)' (BT-726-Part) is not allowed in notice type '1 – Notice of the publication of a prior information notice on a buyer profile – general directive'","1","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-PartProcurementScope","all","ERROR","2"
"BR-BT-00726-0005","forbidden","BT-726-Part","'This procurement is also suitable for small and medium-sized enterprises (SMEs)' (BT-726-Part) is not allowed in notice type '2 – Notice of the publication of a periodic indicative notice on a buyer profile – sectoral directive'","2","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-PartProcurementScope","all","ERROR","2"
"BR-BT-00726-0006","forbidden","BT-726-Part","'This procurement is also suitable for small and medium-sized enterprises (SMEs)' (BT-726-Part) is not allowed in notice type '3 – Notice of the publication of a prior information notice on a buyer profile – defence directive'","3","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-PartProcurementScope","all","ERROR","2"
"BR-BT-00726-0011","forbidden","BT-726-Part","'This procurement is also suitable for small and medium-sized enterprises (SMEs)' (BT-726-Part) is not allowed in notice type 'T01 – Prior information notice for public service contract'","T01","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-PartProcurementScope","all","ERROR","2"
"BR-BT-00726-0012","forbidden","BT-726-Part","'This procurement is also suitable for small and medium-sized enterprises (SMEs)' (BT-726-Part) is not allowed in notice type '7 – Prior information notice used to shorten time limits for receipt of tenders – general directive'","7","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-PartProcurementScope","all","ERROR","2"
"BR-BT-00726-0013","forbidden","BT-726-Part","'This procurement is also suitable for small and medium-sized enterprises (SMEs)' (BT-726-Part) is not allowed in notice type '8 – Periodic indicative notice used to shorten time limits for receipt of tenders – sectoral directive'","8","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-PartProcurementScope","all","ERROR","2"
"BR-BT-00726-0014","forbidden","BT-726-Part","'This procurement is also suitable for small and medium-sized enterprises (SMEs)' (BT-726-Part) is not allowed in notice type '9 – Prior information notice used to shorten time limits for receipt of tenders – defence directive'","9","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-PartProcurementScope","all","ERROR","2"
